timestamp,demand_mw,temperature_c,day_of_week,is_holiday
2024-03-12 19:00,38017.3,9.7,Tuesday,False
2024-03-12 20:00,37878.5,8.6,Tuesday,False
2024-03-12 21:00,36589.7,7.8,Tuesday,False
2024-03-12 22:00,35269.0,8.5,Tuesday,False
2024-03-12 23:00,34591.1,5.8,Tuesday,False
2024-03-13 00:00,23374.9,8.5,Wednesday,False
2024-03-13 01:00,27345.0,8.7,Wednesday,False
2024-03-13 02:00,26795.1,8.4,Wednesday,False
2024-03-13 03:00,24388.5,8.1,Wednesday,False
2024-03-13 04:00,27381.8,10.7,Wednesday,False
2024-03-13 05:00,27661.4,11.4,Wednesday,False
2024-03-13 06:00,30757.0,11.1,Wednesday,False
2024-03-13 07:00,34313.0,12.1,Wednesday,False
2024-03-13 08:00,33347.0,12.2,Wednesday,False
2024-03-13 09:00,36058.8,13.5,Wednesday,False
2024-03-13 10:00,36668.4,9.8,Wednesday,False
2024-03-13 11:00,37419.7,13.1,Wednesday,False
2024-03-13 12:00,38576.6,11.3,Wednesday,False
2024-03-13 13:00,40457.7,15.1,Wednesday,False
2024-03-13 14:00,40895.3,12.8,Wednesday,False
2024-03-13 15:00,38490.6,11.6,Wednesday,False
2024-03-13 16:00,38488.2,12.5,Wednesday,False
2024-03-13 17:00,40775.1,11.2,Wednesday,False
2024-03-13 18:00,40826.5,9.4,Wednesday,False
2024-03-13 19:00,37629.5,10.9,Wednesday,False
2024-03-13 20:00,38080.7,9.0,Wednesday,False
2024-03-13 21:00,37072.0,7.0,Wednesday,False
2024-03-13 22:00,35423.7,8.3,Wednesday,False
2024-03-13 23:00,35635.9,8.1,Wednesday,False
2024-03-14 00:00,26072.3,7.1,Thursday,False
2024-03-14 01:00,26630.9,5.7,Thursday,False
2024-03-14 02:00,27392.5,6.0,Thursday,False
2024-03-14 03:00,27191.6,8.7,Thursday,False
2024-03-14 04:00,27481.5,7.9,Thursday,False
2024-03-14 05:00,28875.2,12.1,Thursday,False
2024-03-14 06:00,30435.7,11.6,Thursday,False
2024-03-14 07:00,34049.4,14.1,Thursday,False
2024-03-14 08:00,34575.7,12.1,Thursday,False
2024-03-14 09:00,37891.9,12.5,Thursday,False
2024-03-14 10:00,35007.9,12.0,Thursday,False
2024-03-14 11:00,38924.7,13.6,Thursday,False
2024-03-14 12:00,40472.9,14.1,Thursday,False
2024-03-14 13:00,38375.7,11.5,Thursday,False
2024-03-14 14:00,39814.2,10.8,Thursday,False
2024-03-14 15:00,39024.2,12.2,Thursday,False
2024-03-14 16:00,38985.1,11.7,Thursday,False
2024-03-14 17:00,43116.2,9.4,Thursday,False
2024-03-14 18:00,41169.2,11.3,Thursday,False
2024-03-14 19:00,39624.0,7.1,Thursday,False
2024-03-14 20:00,38700.2,9.6,Thursday,False
2024-03-14 21:00,38785.7,9.8,Thursday,False
2024-03-14 22:00,34743.3,7.9,Thursday,False
2024-03-14 23:00,32825.2,7.1,Thursday,False
2024-03-15 00:00,24740.9,9.5,Friday,False
2024-03-15 01:00,26574.6,5.9,Friday,False
2024-03-15 02:00,25676.3,8.8,Friday,False
2024-03-15 03:00,28632.2,6.6,Friday,False
2024-03-15 04:00,25671.8,11.3,Friday,False
2024-03-15 05:00,26251.5,11.3,Friday,False
2024-03-15 06:00,27229.1,9.8,Friday,False
2024-03-15 07:00,34197.0,13.7,Friday,False
2024-03-15 08:00,35287.4,12.7,Friday,False
2024-03-15 09:00,36744.0,16.3,Friday,False
2024-03-15 10:00,38368.4,12.2,Friday,False
2024-03-15 11:00,38031.8,14.9,Friday,False
2024-03-15 12:00,37626.3,11.8,Friday,False
2024-03-15 13:00,40149.2,14.7,Friday,False
2024-03-15 14:00,37543.2,10.7,Friday,False
2024-03-15 15:00,39638.9,11.1,Friday,False
2024-03-15 16:00,39548.4,15.1,Friday,False
2024-03-15 17:00,39481.4,11.2,Friday,False
2024-03-15 18:00,40474.2,14.2,Friday,False
2024-03-15 19:00,40111.4,8.8,Friday,False
2024-03-15 20:00,39590.3,6.9,Friday,False
2024-03-15 21:00,35613.0,8.4,Friday,False
2024-03-15 22:00,32536.1,7.3,Friday,False
2024-03-15 23:00,29965.2,7.2,Friday,False
2024-03-16 00:00,22034.5,7.7,Saturday,False
2024-03-16 01:00,22353.6,7.7,Saturday,False
2024-03-16 02:00,25528.9,7.8,Saturday,False
2024-03-16 03:00,23873.5,11.9,Saturday,False
2024-03-16 04:00,24118.1,12.2,Saturday,False
2024-03-16 05:00,23784.7,10.8,Saturday,False
2024-03-16 06:00,28204.9,13.1,Saturday,False
2024-03-16 07:00,29767.8,10.8,Saturday,False
2024-03-16 08:00,30424.9,12.6,Saturday,False
2024-03-16 09:00,31149.6,13.8,Saturday,False
2024-03-16 10:00,37132.1,13.5,Saturday,False
2024-03-16 11:00,32864.5,14.9,Saturday,False
2024-03-16 12:00,34970.8,15.0,Saturday,False
2024-03-16 13:00,34229.2,13.3,Saturday,False
2024-03-16 14:00,34489.2,13.4,Saturday,False
2024-03-16 15:00,36757.1,12.5,Saturday,False
2024-03-16 16:00,33973.1,13.2,Saturday,False
2024-03-16 17:00,38958.2,10.5,Saturday,False
2024-03-16 18:00,37732.5,13.1,Saturday,False
2024-03-16 19:00,37640.1,12.1,Saturday,False
2024-03-16 20:00,31483.4,8.9,Saturday,False
2024-03-16 21:00,31204.6,8.5,Saturday,False
2024-03-16 22:00,34397.1,8.5,Saturday,False
2024-03-16 23:00,28800.1,8.6,Saturday,False
2024-03-17 00:00,19771.7,6.7,Sunday,False
2024-03-17 01:00,25606.3,5.9,Sunday,False
2024-03-17 02:00,23419.6,10.6,Sunday,False
2024-03-17 03:00,23988.2,9.7,Sunday,False
2024-03-17 04:00,26604.4,10.6,Sunday,False
2024-03-17 05:00,21992.5,12.0,Sunday,False
2024-03-17 06:00,24321.5,13.8,Sunday,False
2024-03-17 07:00,27387.1,12.3,Sunday,False
2024-03-17 08:00,29830.5,13.6,Sunday,False
2024-03-17 09:00,32396.4,11.9,Sunday,False
2024-03-17 10:00,33957.6,15.5,Sunday,False
2024-03-17 11:00,36546.6,15.4,Sunday,False
2024-03-17 12:00,35631.3,14.7,Sunday,False
2024-03-17 13:00,34919.3,12.5,Sunday,False
2024-03-17 14:00,36146.9,11.8,Sunday,False
2024-03-17 15:00,37034.9,14.3,Sunday,False
2024-03-17 16:00,37199.4,12.1,Sunday,False
2024-03-17 17:00,35644.0,11.2,Sunday,False
2024-03-17 18:00,38205.1,11.4,Sunday,False
2024-03-17 19:00,36859.9,13.2,Sunday,False
2024-03-17 20:00,32949.0,7.6,Sunday,False
2024-03-17 21:00,33182.2,6.8,Sunday,False
2024-03-17 22:00,33759.7,6.9,Sunday,False
2024-03-17 23:00,30878.8,8.0,Sunday,False
2024-03-18 00:00,25687.3,8.9,Monday,False
2024-03-18 01:00,25621.4,7.4,Monday,False
2024-03-18 02:00,26019.7,8.8,Monday,False
2024-03-18 03:00,27693.8,10.3,Monday,False
2024-03-18 04:00,28407.0,10.1,Monday,False
2024-03-18 05:00,30129.8,12.1,Monday,False
2024-03-18 06:00,29207.6,7.4,Monday,False
2024-03-18 07:00,28889.7,15.0,Monday,False
2024-03-18 08:00,35294.9,15.9,Monday,False
2024-03-18 09:00,38760.0,11.1,Monday,False
2024-03-18 10:00,36602.4,12.9,Monday,False
2024-03-18 11:00,37691.3,16.8,Monday,False
2024-03-18 12:00,41583.6,13.0,Monday,False
2024-03-18 13:00,38369.8,15.6,Monday,False
2024-03-18 14:00,38865.7,12.5,Monday,False
2024-03-18 15:00,37997.9,15.4,Monday,False
2024-03-18 16:00,41683.4,10.4,Monday,False
2024-03-18 17:00,40622.3,11.1,Monday,False
2024-03-18 18:00,40586.5,11.6,Monday,False
2024-03-18 19:00,39353.4,6.4,Monday,False
2024-03-18 20:00,41430.3,11.3,Monday,False
2024-03-18 21:00,36628.6,8.8,Monday,False
2024-03-18 22:00,36065.2,10.7,Monday,False
2024-03-18 23:00,30202.9,9.0,Monday,False
2024-03-19 00:00,25425.1,8.2,Tuesday,False
2024-03-19 01:00,25053.9,6.9,Tuesday,False
2024-03-19 02:00,25717.3,12.2,Tuesday,False
2024-03-19 03:00,23772.3,8.1,Tuesday,False
2024-03-19 04:00,26236.4,10.9,Tuesday,False
2024-03-19 05:00,27944.3,10.4,Tuesday,False
2024-03-19 06:00,30364.9,12.9,Tuesday,False
2024-03-19 07:00,30759.5,13.8,Tuesday,False
2024-03-19 08:00,34613.8,12.9,Tuesday,False
2024-03-19 09:00,39087.4,14.3,Tuesday,False
2024-03-19 10:00,36736.6,13.5,Tuesday,False
2024-03-19 11:00,38440.7,17.0,Tuesday,False
2024-03-19 12:00,38036.5,12.5,Tuesday,False
2024-03-19 13:00,37097.5,12.5,Tuesday,False
2024-03-19 14:00,37909.0,11.9,Tuesday,False
2024-03-19 15:00,40918.7,16.3,Tuesday,False
2024-03-19 16:00,41334.4,14.6,Tuesday,False
2024-03-19 17:00,41008.1,11.5,Tuesday,False
2024-03-19 18:00,39500.9,11.1,Tuesday,False
2024-03-19 19:00,40953.5,8.5,Tuesday,False
2024-03-19 20:00,38404.4,7.8,Tuesday,False
2024-03-19 21:00,37732.1,10.1,Tuesday,False
2024-03-19 22:00,33301.9,9.4,Tuesday,False
2024-03-19 23:00,32895.6,9.6,Tuesday,False
2024-03-20 00:00,22051.2,7.6,Wednesday,False
2024-03-20 01:00,23205.7,10.0,Wednesday,False
2024-03-20 02:00,28656.2,7.2,Wednesday,False
2024-03-20 03:00,25904.4,8.6,Wednesday,False
2024-03-20 04:00,27139.7,11.2,Wednesday,False
2024-03-20 05:00,26471.8,10.4,Wednesday,False
2024-03-20 06:00,29616.2,13.9,Wednesday,False
2024-03-20 07:00,29290.4,13.4,Wednesday,False
2024-03-20 08:00,36320.5,13.2,Wednesday,False
2024-03-20 09:00,36107.0,13.4,Wednesday,False
2024-03-20 10:00,38732.3,15.4,Wednesday,False
2024-03-20 11:00,37284.8,15.4,Wednesday,False
2024-03-20 12:00,40877.8,15.9,Wednesday,False
2024-03-20 13:00,36389.3,16.3,Wednesday,False
2024-03-20 14:00,37045.9,18.4,Wednesday,False
2024-03-20 15:00,39790.9,11.6,Wednesday,False
2024-03-20 16:00,40176.4,12.5,Wednesday,False
2024-03-20 17:00,41730.1,13.9,Wednesday,False
2024-03-20 18:00,41142.4,9.8,Wednesday,False
2024-03-20 19:00,41113.7,11.9,Wednesday,False
2024-03-20 20:00,39260.5,11.5,Wednesday,False
2024-03-20 21:00,35764.1,10.4,Wednesday,False
2024-03-20 22:00,35667.9,7.0,Wednesday,False
2024-03-20 23:00,34901.1,8.2,Wednesday,False
2024-03-21 00:00,24393.9,7.9,Thursday,False
2024-03-21 01:00,26916.1,8.8,Thursday,False
2024-03-21 02:00,25999.9,11.1,Thursday,False
2024-03-21 03:00,28887.8,11.0,Thursday,False
2024-03-21 04:00,28087.7,8.7,Thursday,False
2024-03-21 05:00,29287.1,13.7,Thursday,False
2024-03-21 06:00,28804.8,14.1,Thursday,False
2024-03-21 07:00,33458.9,12.8,Thursday,False
2024-03-21 08:00,34668.2,13.3,Thursday,False
2024-03-21 09:00,35677.0,12.4,Thursday,False
2024-03-21 10:00,37126.7,15.5,Thursday,False
2024-03-21 11:00,37784.0,13.9,Thursday,False
2024-03-21 12:00,37973.8,15.4,Thursday,False
2024-03-21 13:00,38798.4,14.9,Thursday,False
2024-03-21 14:00,38948.6,13.8,Thursday,False
2024-03-21 15:00,38513.3,12.3,Thursday,False
2024-03-21 16:00,37816.0,10.1,Thursday,False
2024-03-21 17:00,39667.3,10.3,Thursday,False
2024-03-21 18:00,40952.1,13.0,Thursday,False
2024-03-21 19:00,38052.0,10.8,Thursday,False
2024-03-21 20:00,40509.3,10.4,Thursday,False
2024-03-21 21:00,35228.6,9.4,Thursday,False
2024-03-21 22:00,35360.0,7.4,Thursday,False
2024-03-21 23:00,34035.7,7.7,Thursday,False
2024-03-22 00:00,22412.8,7.8,Friday,False
2024-03-22 01:00,23456.5,10.4,Friday,False
2024-03-22 02:00,27453.2,11.0,Friday,False
2024-03-22 03:00,26709.5,9.9,Friday,False
2024-03-22 04:00,26199.8,13.6,Friday,False
2024-03-22 05:00,26904.2,14.7,Friday,False
2024-03-22 06:00,30043.3,11.6,Friday,False
2024-03-22 07:00,34098.6,14.1,Friday,False
2024-03-22 08:00,35451.3,15.7,Friday,False
2024-03-22 09:00,37668.3,15.8,Friday,False
2024-03-22 10:00,36918.9,16.3,Friday,False
2024-03-22 11:00,38309.8,13.6,Friday,False
2024-03-22 12:00,39508.5,19.2,Friday,False
2024-03-22 13:00,40687.9,13.8,Friday,False
2024-03-22 14:00,38519.2,11.6,Friday,False
2024-03-22 15:00,38187.2,14.4,Friday,False
2024-03-22 16:00,39242.0,12.1,Friday,False
2024-03-22 17:00,39020.8,11.4,Friday,False
2024-03-22 18:00,38556.9,9.9,Friday,False
2024-03-22 19:00,39244.7,9.3,Friday,False
2024-03-22 20:00,36901.9,11.6,Friday,False
2024-03-22 21:00,38805.2,7.8,Friday,False
2024-03-22 22:00,35038.9,7.6,Friday,False
2024-03-22 23:00,31818.6,7.9,Friday,False
2024-03-23 00:00,23037.3,10.1,Saturday,False
2024-03-23 01:00,23798.7,11.7,Saturday,False
2024-03-23 02:00,24182.4,10.5,Saturday,False
2024-03-23 03:00,25511.3,9.4,Saturday,False
2024-03-23 04:00,24880.2,12.5,Saturday,False
2024-03-23 05:00,22376.0,13.3,Saturday,False
2024-03-23 06:00,27044.0,11.5,Saturday,False
2024-03-23 07:00,29958.1,14.1,Saturday,False
2024-03-23 08:00,31068.8,14.7,Saturday,False
2024-03-23 09:00,34119.9,16.9,Saturday,False
2024-03-23 10:00,35658.4,16.4,Saturday,False
2024-03-23 11:00,34612.1,17.3,Saturday,False
2024-03-23 12:00,34804.5,16.4,Saturday,False
2024-03-23 13:00,38096.5,16.6,Saturday,False
2024-03-23 14:00,33816.4,13.0,Saturday,False
2024-03-23 15:00,35494.7,16.3,Saturday,False
2024-03-23 16:00,34444.4,12.6,Saturday,False
2024-03-23 17:00,36956.1,13.8,Saturday,False
2024-03-23 18:00,36608.7,14.7,Saturday,False
2024-03-23 19:00,37876.4,12.3,Saturday,False
2024-03-23 20:00,32465.5,8.2,Saturday,False
2024-03-23 21:00,31836.7,10.2,Saturday,False
2024-03-23 22:00,30354.2,8.9,Saturday,False
2024-03-23 23:00,28189.5,9.2,Saturday,False
2024-03-24 00:00,22861.6,7.8,Sunday,False
2024-03-24 01:00,24202.1,10.2,Sunday,False
2024-03-24 02:00,23819.8,11.3,Sunday,False
2024-03-24 03:00,22261.5,12.2,Sunday,False
2024-03-24 04:00,24496.1,11.1,Sunday,False
2024-03-24 05:00,25503.7,14.0,Sunday,False
2024-03-24 06:00,26504.4,13.1,Sunday,False
2024-03-24 07:00,27299.2,14.5,Sunday,False
2024-03-24 08:00,32442.3,16.0,Sunday,False
2024-03-24 09:00,35024.0,16.6,Sunday,False
2024-03-24 10:00,30977.7,17.0,Sunday,False
2024-03-24 11:00,31929.0,15.9,Sunday,False
2024-03-24 12:00,34144.6,14.1,Sunday,False
2024-03-24 13:00,35110.6,17.0,Sunday,False
2024-03-24 14:00,37562.3,15.1,Sunday,False
2024-03-24 15:00,33729.2,14.5,Sunday,False
2024-03-24 16:00,34114.4,11.3,Sunday,False
2024-03-24 17:00,33742.9,12.8,Sunday,False
2024-03-24 18:00,37147.2,12.5,Sunday,False
2024-03-24 19:00,35490.0,10.0,Sunday,False
2024-03-24 20:00,33035.9,11.3,Sunday,False
2024-03-24 21:00,31558.7,11.1,Sunday,False
2024-03-24 22:00,33470.3,10.6,Sunday,False
2024-03-24 23:00,27573.6,10.1,Sunday,False
2024-03-25 00:00,24812.9,10.0,Monday,False
2024-03-25 01:00,23302.1,8.9,Monday,False
2024-03-25 02:00,26993.8,10.1,Monday,False
2024-03-25 03:00,27991.1,12.5,Monday,False
2024-03-25 04:00,29638.2,11.9,Monday,False
2024-03-25 05:00,27852.5,11.5,Monday,False
2024-03-25 06:00,31928.4,13.2,Monday,False
2024-03-25 07:00,30643.2,14.3,Monday,False
2024-03-25 08:00,33008.3,15.3,Monday,False
2024-03-25 09:00,38580.8,14.1,Monday,False
2024-03-25 10:00,38774.7,15.6,Monday,False
2024-03-25 11:00,39736.5,14.5,Monday,False
2024-03-25 12:00,35155.2,15.4,Monday,False
2024-03-25 13:00,36295.1,14.0,Monday,False
2024-03-25 14:00,39457.0,12.7,Monday,False
2024-03-25 15:00,39877.5,14.8,Monday,False
2024-03-25 16:00,40088.9,12.4,Monday,False
2024-03-25 17:00,39267.0,10.6,Monday,False
2024-03-25 18:00,39835.8,11.8,Monday,False
2024-03-25 19:00,39157.2,11.4,Monday,False
2024-03-25 20:00,38146.6,11.4,Monday,False
2024-03-25 21:00,35470.9,11.6,Monday,False
2024-03-25 22:00,35107.5,10.9,Monday,False
2024-03-25 23:00,32891.9,10.1,Monday,False
2024-03-26 00:00,27499.1,6.8,Tuesday,False
2024-03-26 01:00,23928.2,9.0,Tuesday,False
2024-03-26 02:00,23657.9,10.3,Tuesday,False
2024-03-26 03:00,25193.3,14.1,Tuesday,False
2024-03-26 04:00,25378.4,11.1,Tuesday,False
2024-03-26 05:00,29216.6,13.6,Tuesday,False
2024-03-26 06:00,28461.6,14.1,Tuesday,False
2024-03-26 07:00,32548.2,16.4,Tuesday,False
2024-03-26 08:00,34514.9,14.0,Tuesday,False
2024-03-26 09:00,37478.5,15.7,Tuesday,False
2024-03-26 10:00,37458.8,15.8,Tuesday,False
2024-03-26 11:00,41973.4,18.7,Tuesday,False
2024-03-26 12:00,36647.1,16.1,Tuesday,False
2024-03-26 13:00,39542.6,14.0,Tuesday,False
2024-03-26 14:00,38350.2,12.6,Tuesday,False
2024-03-26 15:00,39195.4,15.0,Tuesday,False
2024-03-26 16:00,41979.5,13.1,Tuesday,False
2024-03-26 17:00,39216.6,14.1,Tuesday,False
2024-03-26 18:00,40347.0,13.3,Tuesday,False
2024-03-26 19:00,38511.5,10.7,Tuesday,False
2024-03-26 20:00,36784.3,12.6,Tuesday,False
2024-03-26 21:00,37653.0,10.2,Tuesday,False
2024-03-26 22:00,34983.5,10.5,Tuesday,False
2024-03-26 23:00,36119.2,8.9,Tuesday,False
2024-03-27 00:00,21001.8,11.4,Wednesday,False
2024-03-27 01:00,23125.5,12.5,Wednesday,False
2024-03-27 02:00,24507.7,8.9,Wednesday,False
2024-03-27 03:00,25646.0,13.5,Wednesday,False
2024-03-27 04:00,24049.6,12.7,Wednesday,False
2024-03-27 05:00,26653.7,14.7,Wednesday,False
2024-03-27 06:00,30041.8,12.0,Wednesday,False
2024-03-27 07:00,32182.1,15.3,Wednesday,False
2024-03-27 08:00,35430.0,17.2,Wednesday,False
2024-03-27 09:00,36972.4,18.0,Wednesday,False
2024-03-27 10:00,38650.8,16.2,Wednesday,False
2024-03-27 11:00,37154.9,17.9,Wednesday,False
2024-03-27 12:00,38127.6,18.8,Wednesday,False
2024-03-27 13:00,38917.3,15.7,Wednesday,False
2024-03-27 14:00,36085.6,14.0,Wednesday,False
2024-03-27 15:00,40451.0,17.7,Wednesday,False
2024-03-27 16:00,39360.2,12.5,Wednesday,False
2024-03-27 17:00,39122.6,14.0,Wednesday,False
2024-03-27 18:00,39812.8,14.5,Wednesday,False
2024-03-27 19:00,38108.9,13.1,Wednesday,False
2024-03-27 20:00,39879.4,11.8,Wednesday,False
2024-03-27 21:00,35322.5,11.2,Wednesday,False
2024-03-27 22:00,35641.9,10.5,Wednesday,False
2024-03-27 23:00,31962.2,9.5,Wednesday,False
2024-03-28 00:00,26581.8,13.0,Thursday,False
2024-03-28 01:00,23008.9,9.7,Thursday,False
2024-03-28 02:00,23814.2,9.2,Thursday,False
2024-03-28 03:00,25872.8,11.4,Thursday,False
2024-03-28 04:00,26718.3,10.4,Thursday,False
2024-03-28 05:00,27196.2,8.9,Thursday,False
2024-03-28 06:00,27663.7,16.5,Thursday,False
2024-03-28 07:00,32236.2,10.5,Thursday,False
2024-03-28 08:00,33873.8,16.5,Thursday,False
2024-03-28 09:00,38923.0,16.2,Thursday,False
2024-03-28 10:00,38183.4,18.7,Thursday,False
2024-03-28 11:00,37840.5,14.4,Thursday,False
2024-03-28 12:00,37863.1,14.7,Thursday,False
2024-03-28 13:00,37330.0,15.5,Thursday,False
2024-03-28 14:00,38144.9,17.7,Thursday,False
2024-03-28 15:00,39355.7,12.6,Thursday,False
2024-03-28 16:00,39163.0,15.1,Thursday,False
2024-03-28 17:00,39137.8,12.1,Thursday,False
2024-03-28 18:00,39729.4,11.6,Thursday,False
2024-03-28 19:00,38654.8,10.7,Thursday,False
2024-03-28 20:00,37856.6,9.1,Thursday,False
2024-03-28 21:00,37302.0,9.5,Thursday,False
2024-03-28 22:00,36745.1,11.0,Thursday,False
2024-03-28 23:00,34603.2,8.2,Thursday,False
2024-03-29 00:00,22416.5,10.4,Friday,True
2024-03-29 01:00,23370.0,12.2,Friday,True
2024-03-29 02:00,23050.0,11.4,Friday,True
2024-03-29 03:00,23899.6,11.8,Friday,True
2024-03-29 04:00,23855.0,11.3,Friday,True
2024-03-29 05:00,26697.9,15.8,Friday,True
2024-03-29 06:00,28080.2,15.8,Friday,True
2024-03-29 07:00,29668.9,15.7,Friday,True
2024-03-29 08:00,30206.8,18.5,Friday,True
2024-03-29 09:00,32232.7,13.7,Friday,True
2024-03-29 10:00,31516.3,16.6,Friday,True
2024-03-29 11:00,32276.7,14.7,Friday,True
2024-03-29 12:00,34649.2,14.5,Friday,True
2024-03-29 13:00,34557.2,18.6,Friday,True
2024-03-29 14:00,34118.8,13.5,Friday,True
2024-03-29 15:00,34491.8,13.7,Friday,True
2024-03-29 16:00,35810.5,13.0,Friday,True
2024-03-29 17:00,34471.3,14.5,Friday,True
2024-03-29 18:00,35663.0,13.4,Friday,True
2024-03-29 19:00,31395.8,14.5,Friday,True
2024-03-29 20:00,34792.7,12.0,Friday,True
2024-03-29 21:00,30859.5,10.3,Friday,True
2024-03-29 22:00,28908.6,10.8,Friday,True
2024-03-29 23:00,26991.9,9.6,Friday,True
2024-03-30 00:00,18777.5,10.5,Saturday,False
2024-03-30 01:00,23203.2,10.1,Saturday,False
2024-03-30 02:00,22197.6,10.9,Saturday,False
2024-03-30 03:00,25632.2,13.5,Saturday,False
2024-03-30 04:00,25522.9,11.7,Saturday,False
2024-03-30 05:00,22896.7,11.0,Saturday,False
2024-03-30 06:00,26802.0,15.2,Saturday,False
2024-03-30 07:00,29962.8,15.3,Saturday,False
2024-03-30 08:00,32059.2,15.4,Saturday,False
2024-03-30 09:00,32224.2,15.5,Saturday,False
2024-03-30 10:00,34450.0,13.7,Saturday,False
2024-03-30 11:00,35216.8,15.3,Saturday,False
2024-03-30 12:00,33642.2,18.0,Saturday,False
2024-03-30 13:00,34542.2,16.4,Saturday,False
2024-03-30 14:00,32327.6,15.4,Saturday,False
2024-03-30 15:00,33933.8,17.3,Saturday,False
2024-03-30 16:00,35492.5,15.2,Saturday,False
2024-03-30 17:00,36013.9,14.1,Saturday,False
2024-03-30 18:00,35009.4,14.2,Saturday,False
2024-03-30 19:00,35214.3,13.6,Saturday,False
2024-03-30 20:00,32992.8,11.6,Saturday,False
2024-03-30 21:00,33134.2,11.0,Saturday,False
2024-03-30 22:00,28334.6,9.0,Saturday,False
2024-03-30 23:00,30168.6,10.2,Saturday,False
2024-03-31 00:00,23911.4,10.4,Sunday,False
2024-03-31 01:00,24408.4,13.1,Sunday,False
2024-03-31 02:00,23149.9,13.8,Sunday,False
2024-03-31 03:00,22181.4,13.1,Sunday,False
2024-03-31 04:00,24262.7,9.0,Sunday,False
2024-03-31 05:00,23802.8,12.6,Sunday,False
2024-03-31 06:00,27700.9,10.8,Sunday,False
2024-03-31 07:00,27718.5,15.0,Sunday,False
2024-03-31 08:00,29635.7,14.2,Sunday,False
2024-03-31 09:00,31648.0,15.1,Sunday,False
2024-03-31 10:00,33059.9,14.6,Sunday,False
2024-03-31 11:00,34933.7,16.3,Sunday,False
2024-03-31 12:00,33245.9,14.1,Sunday,False
2024-03-31 13:00,34696.0,15.1,Sunday,False
2024-03-31 14:00,35728.1,15.8,Sunday,False
2024-03-31 15:00,34726.2,18.1,Sunday,False
2024-03-31 16:00,33870.1,15.4,Sunday,False
2024-03-31 17:00,35661.9,13.6,Sunday,False
2024-03-31 18:00,34545.2,16.2,Sunday,False
2024-03-31 19:00,34933.8,12.1,Sunday,False
2024-03-31 20:00,34083.3,10.5,Sunday,False
2024-03-31 21:00,32383.9,11.2,Sunday,False
2024-03-31 22:00,31956.5,9.8,Sunday,False
2024-03-31 23:00,28496.4,9.4,Sunday,False
2024-04-01 00:00,23406.4,12.3,Monday,True
2024-04-01 01:00,22683.8,10.2,Monday,True
2024-04-01 02:00,23755.6,11.7,Monday,True
2024-04-01 03:00,25175.2,12.6,Monday,True
2024-04-01 04:00,21609.7,15.5,Monday,True
2024-04-01 05:00,22383.8,13.5,Monday,True
2024-04-01 06:00,22983.7,14.6,Monday,True
2024-04-01 07:00,29439.3,13.0,Monday,True
2024-04-01 08:00,31239.8,16.6,Monday,True
2024-04-01 09:00,30732.9,15.2,Monday,True
2024-04-01 10:00,34647.8,16.6,Monday,True
2024-04-01 11:00,33112.1,17.1,Monday,True
2024-04-01 12:00,33671.1,18.6,Monday,True
2024-04-01 13:00,34006.7,16.8,Monday,True
2024-04-01 14:00,35989.7,15.8,Monday,True
2024-04-01 15:00,32812.8,15.3,Monday,True
2024-04-01 16:00,35577.6,15.8,Monday,True
2024-04-01 17:00,35859.6,13.3,Monday,True
2024-04-01 18:00,30362.0,14.8,Monday,True
2024-04-01 19:00,34670.3,9.9,Monday,True
2024-04-01 20:00,35279.2,10.4,Monday,True
2024-04-01 21:00,31277.2,11.8,Monday,True
2024-04-01 22:00,29539.8,11.2,Monday,True
2024-04-01 23:00,28532.3,10.0,Monday,True
2024-04-02 00:00,21827.6,12.7,Tuesday,False
2024-04-02 01:00,23973.8,11.9,Tuesday,False
2024-04-02 02:00,24020.5,12.1,Tuesday,False
2024-04-02 03:00,24040.0,12.8,Tuesday,False
2024-04-02 04:00,25757.8,13.3,Tuesday,False
2024-04-02 05:00,27275.6,11.6,Tuesday,False
2024-04-02 06:00,28584.7,10.7,Tuesday,False
